"playerID","yearID","votes","needed","inducted"
"cashda01",1986,2,319,"N"
"sanguma01",1986,2,319,"N"
"billija01",1986,1,319,"N"
"cardejo02",1986,1,319,"N"
"harrebu01",1986,1,319,"N"
"scottge02",1986,1,319,"N"
"davalvi01",1986,0,319,"N"
"knowlda01",1986,0,319,"N"
"doerrbo01",1986,NA,NA,"Y"
"lombaer01",1986,NA,NA,"Y"
"willibi01",1987,354,310,"Y"
"hunteca01",1987,315,310,"Y"
"bunniji01",1987,289,310,"N"
"cepedor01",1987,179,310,"N"
"marisro01",1987,176,310,"N"
"olivato01",1987,160,310,"N"
"kuennha01",1987,144,310,"N"
"mazerbi01",1987,125,310,"N"
"willsma01",1987,113,310,"N"
"boyerke01",1987,96,310,"N"
"burdele01",1987,96,310,"N"
"lolicmi01",1987,84,310,"N"
"minosmi01",1987,82,310,"N"
"facero01",1987,78,310,"N"
"santoro01",1987,78,310,"N"
"allendi01",1987,55,310,"N"
"floodcu01",1987,50,310,"N"
"pinsova01",1987,48,310,"N"
"torrejo01",1987,47,310,"N"
"howarel01",1987,44,310,"N"
"larsedo01",1987,30,310,"N"
"munsoth01",1987,28,310,"N"
"woodwi01",1987,26,310,"N"
"bondsbo01",1987,24,310,"N"
"marshmi01",1987,6,310,"N"
"bandosa01",1987,3,310,"N"
"groteje01",1987,0,310,"N"
"stonest01",1987,0,310,"N"
"dandrra99",1987,NA,NA,"Y"
"stargwi01",1988,352,321,"Y"
"bunniji01",1988,317,321,"N"
"olivato01",1988,202,321,"N"
"cepedor01",1988,199,321,"N"
"marisro01",1988,184,321,"N"
"kuennha01",1988,168,321,"N"
"mazerbi01",1988,143,321,"N"
"tiantlu01",1988,132,321,"N"
"willsma01",1988,127,321,"N"
"boyerke01",1988,109,321,"N"
"lolicmi01",1988,109,321,"N"
"santoro01",1988,108,321,"N"
"minosmi01",1988,90,321,"N"
"facero01",1988,79,321,"N"
"pinsova01",1988,67,321,"N"
"torrejo01",1988,60,321,"N"
"lylesp01",1988,56,321,"N"
"howarel01",1988,53,321,"N"
"allendi01",1988,52,321,"N"
"floodcu01",1988,48,321,"N"
"munsoth01",1988,32,321,"N"
"larsedo01",1988,31,321,"N"
"woodwi01",1988,30,321,"N"
"bondsbo01",1988,27,321,"N"
"motama01",1988,18,321,"N"
"belanma01",1988,16,321,"N"
"leebi03",1988,3,321,"N"
"mayle01",1988,3,321,"N"
"smithre06",1988,3,321,"N"
"hraboal01",1988,1,321,"N"
"bahnsst01",1988,0,321,"N"
"grimsro02",1988,0,321,"N"
"hislela01",1988,0,321,"N"
"jacksgr01",1988,0,321,"N"
"jonesra01",1988,0,321,"N"
"maybejo01",1988,0,321,"N"
"mcgloly01",1988,0,321,"N"
"medicdo01",1988,0,321,"N"
"milnejo01",1988,0,321,"N"
"montawi01",1988,0,321,"N"
"rudijo01",1988,0,321,"N"
"spencji01",1988,0,321,"N"
"unserde01",1988,0,321,"N"
"wiseri01",1988,0,321,"N"
"benchjo01",1989,431,336,"Y"
"yastrca01",1989,423,336,"Y"
"perryga01",1989,304,336,"N"
"bunniji01",1989,283,336,"N"
"jenkife01",1989,234,336,"N"
"cepedor01",1989,176,336,"N"
"olivato01",1989,135,336,"N"
"mazerbi01",1989,134,336,"N"
"kuennha01",1989,115,336,"N"
"willsma01",1989,95,336,"N"
"kaatji01",1989,87,336,"N"
"santoro01",1989,75,336,"N"
"boyerke01",1989,62,336,"N"
"minosmi01",1989,59,336,"N"
"facero01",1989,47,336,"N"
"lolicmi01",1989,47,336,"N"
"tiantlu01",1989,47,336,"N"
"torrejo01",1989,40,336,"N"
"allendi01",1989,35,336,"N"
"pinsova01",1989,33,336,"N"
"munsoth01",1989,31,336,"N"
"bondsbo01",1989,29,336,"N"
"floodcu01",1989,27,336,"N"
"lylesp01",1989,25,336,"N"
"campabe01",1989,14,336,"N"
"woodwi01",1989,14,336,"N"
"motama01",1989,9,336,"N"
"murcebo01",1989,3,336,"N"
"moneydo01",1989,1,336,"N"
"tenacge01",1989,1,336,"N"
"barrji01",1989,0,336,"N"
"crowlte01",1989,0,336,"N"
"fergujo01",1989,0,336,"N"
"frymawo01",1989,0,336,"N"
"geronce01",1989,0,336,"N"
"goltzda01",1989,0,336,"N"
"matlajo01",1989,0,336,"N"
"mayru01",1989,0,336,"N"
"mcbriba01",1989,0,336,"N"
"robinbi02",1989,0,336,"N"
"ziskri01",1989,0,336,"N"
"barlial99",1989,NA,NA,"Y"
"schoere01",1989,NA,NA,"Y"
"palmeji01",1990,411,333,"Y"
"morgajo02",1990,363,333,"Y"
"perryga01",1990,320,333,"N"
"jenkife01",1990,296,333,"N"
"bunniji01",1990,257,333,"N"
"cepedor01",1990,211,333,"N"
"olivato01",1990,142,333,"N"
"mazerbi01",1990,131,333,"N"
"kuennha01",1990,107,333,"N"
"santoro01",1990,96,333,"N"
"willsma01",1990,95,333,"N"
"kaatji01",1990,79,333,"N"
"boyerke01",1990,78,333,"N"
"allendi01",1990,58,333,"N"
"torrejo01",1990,55,333,"N"
"minosmi01",1990,51,333,"N"
"facero01",1990,50,333,"N"
"tiantlu01",1990,42,333,"N"
"pinsova01",1990,36,333,"N"
"floodcu01",1990,35,333,"N"
"munsoth01",1990,33,333,"N"
"bondsbo01",1990,30,333,"N"
"lolicmi01",1990,27,333,"N"
"lylesp01",1990,25,333,"N"
"mcgratu01",1990,6,333,"N"
"dentbu01",1990,3,333,"N"
"watsobo01",1990,3,333,"N"
"mondari01",1990,2,333,"N"
"pinielo01",1990,2,333,"N"
"rivermi01",1990,2,333,"N"
"bibbyji01",1990,1,333,"N"
"luzingr01",1990,1,333,"N"
"remyje01",1990,1,333,"N"
"torremi01",1990,1,333,"N"
"caldwmi01",1990,0,333,"N"
"howelro02",1990,0,333,"N"
"moraljo01",1990,0,333,"N"
"otisam01",1990,0,333,"N"
"scottto01",1990,0,333,"N"
"singlke01",1990,0,333,"N"
"splitpa01",1990,0,333,"N"
"stearjo01",1990,0,333,"N"
"summech01",1990,0,333,"N"
"tidrodi01",1990,0,333,"N"
"carewro01",1991,401,333,"Y"
"perryga01",1991,342,333,"Y"
"jenkife01",1991,334,333,"Y"
"fingero01",1991,291,333,"N"
"bunniji01",1991,282,333,"N"
"cepedor01",1991,192,333,"N"
"olivato01",1991,160,333,"N"
"mazerbi01",1991,142,333,"N"
"santoro01",1991,116,333,"N"
"kuennha01",1991,100,333,"N"
"kaatji01",1991,62,333,"N"
"willsma01",1991,61,333,"N"
"allendi01",1991,59,333,"N"
"boyerke01",1991,58,333,"N"
"torrejo01",1991,41,333,"N"
"bondsbo01",1991,39,333,"N"
"minosmi01",1991,38,333,"N"
"lolicmi01",1991,33,333,"N"
"tiantlu01",1991,32,333,"N"
"pinsova01",1991,30,333,"N"
"munsoth01",1991,28,333,"N"
"staubru01",1991,28,333,"N"
"floodcu01",1991,23,333,"N"
"oliveal01",1991,19,333,"N"
"lylesp01",1991,15,333,"N"
"bowala01",1991,11,333,"N"
"koosmje01",1991,4,333,"N"
"burroje01",1991,1,333,"N"
"hargrmi01",1991,1,333,"N"
"hebneri01",1991,1,333,"N"
"hootobu01",1991,1,333,"N"
"jorgemi01",1991,1,333,"N"
"lowenjo01",1991,1,333,"N"
"valenel01",1991,1,333,"N"
"bailobo01",1991,0,333,"N"
"bumbral01",1991,0,333,"N"
"dauerri01",1991,0,333,"N"
"gamblos01",1991,0,333,"N"
"gurala01",1991,0,333,"N"
"howear01",1991,0,333,"N"
"kisonbr01",1991,0,333,"N"
"rogerst01",1991,0,333,"N"
"wathajo01",1991,0,333,"N"
"zachrpa01",1991,0,333,"N"
"zahnge01",1991,0,333,"N"
"lazzeto01",1991,NA,NA,"Y"
"veeckbi99",1991,NA,NA,"Y"
"seaveto01",1992,425,323,"Y"
"fingero01",1992,349,323,"Y"
"cepedor01",1992,246,323,"N"
"perezto01",1992,215,323,"N"
"mazerbi01",1992,182,323,"N"
"olivato01",1992,175,323,"N"
"santoro01",1992,136,323,"N"
"kaatji01",1992,114,323,"N"
"willsma01",1992,110,323,"N"
"boyerke01",1992,71,323,"N"
"allendi01",1992,69,323,"N"
"minosmi01",1992,69,323,"N"
"torrejo01",1992,62,323,"N"
"tiantlu01",1992,50,323,"N"
"lolicmi01",1992,45,323,"N"
"floodcu01",1992,42,323,"N"
"rosepe01",1992,41,323,"N"
"bondsbo01",1992,40,323,"N"
"pinsova01",1992,36,323,"N"
"munsoth01",1992,32,323,"N"
"staubru01",1992,26,323,"N"
"fostege01",1992,24,323,"N"
"bluevi01",1992,23,323,"N"
"grichbo01",1992,11,323,"N"
"bakerdu01",1992,4,323,"N"
"kingmda01",1992,3,323,"N"
"russebi01",1992,3,323,"N"
"cedence01",1992,2,323,"N"
"yeagest01",1992,2,323,"N"
"harrato01",1992,1,323,"N"
"leonade01",1992,1,323,"N"
"dennyjo01",1992,0,323,"N"
"forscke01",1992,0,323,"N"
"maddoga01",1992,0,323,"N"
"oglivbe01",1992,0,323,"N"
"thomago01",1992,0,323,"N"
"vuckope01",1992,0,323,"N"
"mcgowbi99",1992,NA,NA,"Y"
"newhoha01",1992,NA,NA,"Y"
"jacksre01",1993,396,318,"Y"
"niekrph01",1993,278,318,"N"
"cepedor01",1993,252,318,"N"
"perezto01",1993,233,318,"N"
"garvest01",1993,176,318,"N"
"olivato01",1993,157,318,"N"
"santoro01",1993,155,318,"N"
"kaatji01",1993,125,318,"N"
"allendi01",1993,70,318,"N"
"boyerke01",1993,69,318,"N"
"minosmi01",1993,67,318,"N"
"torrejo01",1993,63,318,"N"
"tiantlu01",1993,62,318,"N"
"bondsbo01",1993,45,318,"N"
"lolicmi01",1993,43,318,"N"
"munsoth01",1993,40,318,"N"
"pinsova01",1993,38,318,"N"
"bluevi01",1993,37,318,"N"
"floodcu01",1993,36,318,"N"
"staubru01",1993,32,318,"N"
"fostege01",1993,29,318,"N"
"madlobi01",1993,19,318,"N"
"rosepe01",1993,14,318,"N"
"ceyro01",1993,8,318,"N"
"decindo01",1993,2,318,"N"
"lopesda01",1993,2,318,"N"
"thornan01",1993,2,318,"N"
"campbbi02",1993,1,318,"N"
"burleri01",1993,0,318,"N"
"coopece01",1993,0,318,"N"
"matthga01",1993,0,318,"N"
"mcraeha01",1993,0,318,"N"
"porteda02",1993,0,318,"N"
"carltst01",1994,436,342,"Y"
"cepedor01",1994,335,342,"N"
"niekrph01",1994,273,342,"N"
"perezto01",1994,263,342,"N"
"suttodo01",1994,259,342,"N"
"garvest01",1994,166,342,"N"
"olivato01",1994,158,342,"N"
"santoro01",1994,150,342,"N"
"suttebr01",1994,109,342,"N"
"kaatji01",1994,98,342,"N"
"allendi01",1994,66,342,"N"
"boyerke01",1994,54,342,"N"
"torrejo01",1994,53,342,"N"
"pinsova01",1994,46,342,"N"
"minosmi01",1994,45,342,"N"
"tiantlu01",1994,42,342,"N"
"floodcu01",1994,39,342,"N"
"nettlgr01",1994,38,342,"N"
"bondsbo01",1994,37,342,"N"
"staubru01",1994,36,342,"N"
"conceda01",1994,31,342,"N"
"munsoth01",1994,31,342,"N"
"guidrro01",1994,24,342,"N"
"lolicmi01",1994,23,342,"N"
"rosepe01",1994,19,342,"N"
"simmote01",1994,17,342,"N"
"fostege01",1994,16,342,"N"
"bluevi01",1994,14,342,"N"
"baylodo01",1994,12,342,"N"
"niekrjo01",1994,6,342,"N"
"cruzjo01",1994,2,342,"N"
"garneph01",1994,2,342,"N"
"parrila01",1994,2,342,"N"
"knighra01",1994,1,342,"N"
"chambch01",1994,0,342,"N"
"hendrge01",1994,0,342,"N"
"hornebo01",1994,0,342,"N"
"mcgresc01",1994,0,342,"N"
"sotoma01",1994,0,342,"N"
"durocle01",1994,NA,NA,"Y"
"rizzuph01",1994,NA,NA,"Y"
"schmimi01",1995,444,345,"Y"
"niekrph01",1995,286,345,"N"
"suttodo01",1995,264,345,"N"
"perezto01",1995,259,345,"N"
"garvest01",1995,196,345,"N"
"olivato01",1995,149,345,"N"
"santoro01",1995,139,345,"N"
"riceji01",1995,137,345,"N"
"suttebr01",1995,137,345,"N"
"kaatji01",1995,100,345,"N"
"johnto01",1995,98,345,"N"
"allendi01",1995,72,345,"N"
"minosmi01",1995,66,345,"N"
"floodcu01",1995,59,345,"N"
"torrejo01",1995,50,345,"N"
"tiantlu01",1995,45,345,"N"
"conceda01",1995,43,345,"N"
"bondsbo01",1995,35,345,"N"
"pinsova01",1995,32,345,"N"
"munsoth01",1995,30,345,"N"
"nettlgr01",1995,28,345,"N"
"bluevi01",1995,26,345,"N"
"lolicmi01",1995,26,345,"N"
"guidrro01",1995,25,345,"N"
"staubru01",1995,23,345,"N"
"fostege01",1995,19,345,"N"
"baylodo01",1995,12,345,"N"
"bellbu01",1995,8,345,"N"
"evansda01",1995,8,345,"N"
"tekulke01",1995,6,345,"N"
"forscbo01",1995,2,345,"N"
"hernawi01",1995,2,345,"N"
"krukomi01",1995,1,345,"N"
"speiech01",1995,1,345,"N"
"sundbji01",1995,1,345,"N"
"alexado01",1995,0,345,"N"
"grossgr01",1995,0,345,"N"
"rhoderi01",1995,0,345,"N"
"trillma01",1995,0,345,"N"
"ashburi01",1995,NA,NA,"Y"
"dayle99",1995,NA,NA,"Y"
"hulbewi99",1995,NA,NA,"Y"
"willivi01",1995,NA,NA,"Y"
"niekrph01",1996,321,353,"N"
"perezto01",1996,309,353,"N"
"suttodo01",1996,300,353,"N"
"garvest01",1996,175,353,"N"
"santoro01",1996,174,353,"N"
"olivato01",1996,170,353,"N"
"riceji01",1996,166,353,"N"
"suttebr01",1996,137,353,"N"
"johnto01",1996,102,353,"N"
"kaatji01",1996,91,353,"N"
"allendi01",1996,89,353,"N"
"floodcu01",1996,71,353,"N"
"tiantlu01",1996,64,353,"N"
"conceda01",1996,63,353,"N"
"minosmi01",1996,62,353,"N"
"pinsova01",1996,51,353,"N"
"torrejo01",1996,50,353,"N"
"guidrro01",1996,37,353,"N"
"nettlgr01",1996,37,353,"N"
"boonebo01",1996,36,353,"N"
"lolicmi01",1996,33,353,"N"
"lynnfr01",1996,26,353,"N"
"bondsbo01",1996,24,353,"N"
"hernake01",1996,24,353,"N"
"staubru01",1996,24,353,"N"
"quiseda01",1996,18,353,"N"
"whitefr01",1996,18,353,"N"
"bucknbi01",1996,10,353,"N"
"reussje01",1996,2,353,"N"
"tudorjo01",1996,2,353,"N"
"lemonch01",1996,1,353,"N"
"kneppbo01",1996,0,353,"N"
"leonaje01",1996,0,353,"N"
"rayjo01",1996,0,353,"N"
"washicl01",1996,0,353,"N"
"bunniji01",1996,NA,NA,"Y"
"fostebi99",1996,NA,NA,"Y"
"hanlone01",1996,NA,NA,"Y"
"weaveea99",1996,NA,NA,"Y"
"niekrph01",1997,380,353,"Y"
"suttodo01",1997,346,353,"N"
"perezto01",1997,312,353,"N"
"santoro01",1997,186,353,"N"
"riceji01",1997,178,353,"N"
"garvest01",1997,167,353,"N"
"suttebr01",1997,130,353,"N"
"kaatji01",1997,107,353,"N"
"torrejo01",1997,105,353,"N"
"johnto01",1997,97,353,"N"
"minosmi01",1997,84,353,"N"
"parkeda01",1997,83,353,"N"
"allendi01",1997,79,353,"N"
"conceda01",1997,60,353,"N"
"tiantlu01",1997,53,353,"N"
"hernake01",1997,45,353,"N"
"lolicmi01",1997,34,353,"N"
"guidrro01",1997,31,353,"N"
"boonebo01",1997,28,353,"N"
"evansdw01",1997,28,353,"N"
"griffke01",1997,22,353,"N"
"lynnfr01",1997,22,353,"N"
"nettlgr01",1997,22,353,"N"
"bondsbo01",1997,20,353,"N"
"staubru01",1997,18,353,"N"
"reuscri01",1997,2,353,"N"
"scottmi03",1997,2,353,"N"
"templga01",1997,2,353,"N"
"kennete02",1997,1,353,"N"
"puhlte01",1997,1,353,"N"
"foxne01",1997,NA,NA,"Y"
"lasorto01",1997,NA,NA,"Y"
"wellswi99",1997,NA,NA,"Y"
"suttodo01",1998,386,355,"Y"
"perezto01",1998,321,355,"N"
"santoro01",1998,204,355,"N"
"riceji01",1998,203,355,"N"
"cartega01",1998,200,355,"N"
"garvest01",1998,195,355,"N"
"suttebr01",1998,147,355,"N"
"johnto01",1998,129,355,"N"
"kaatji01",1998,129,355,"N"
"parkeda01",1998,116,355,"N"
"blylebe01",1998,83,355,"N"
"conceda01",1998,80,355,"N"
"minosmi01",1998,76,355,"N"
"tiantlu01",1998,62,355,"N"
"hernake01",1998,51,355,"N"
"evansdw01",1998,49,355,"N"
"lolicmi01",1998,39,355,"N"
"guidrro01",1998,37,355,"N"
"boonebo01",1998,26,355,"N"
"clarkja01",1998,7,355,"N"
"guerrpe01",1998,6,355,"N"
"randowi01",1998,5,355,"N"
"lansfca01",1998,3,355,"N"
"downibr01",1998,2,355,"N"
"flanami01",1998,2,355,"N"
"dempsri01",1998,1,355,"N"
"davisge01",1998,NA,NA,"Y"
"dobyla01",1998,NA,NA,"Y"
"macphle99",1998,NA,NA,"Y"
"roganbu99",1998,NA,NA,"Y"
"ryanno01",1999,491,373,"Y"
"brettge01",1999,488,373,"Y"
"yountro01",1999,385,373,"Y"
"fiskca01",1999,330,373,"N"
"perezto01",1999,302,373,"N"
"cartega01",1999,168,373,"N"
"garvest01",1999,150,373,"N"
"riceji01",1999,146,373,"N"
"suttebr01",1999,121,373,"N"
"kaatji01",1999,100,373,"N"
"murphda05",1999,96,373,"N"
"johnto01",1999,93,373,"N"
"parkeda01",1999,80,373,"N"
"minosmi01",1999,73,373,"N"
"blylebe01",1999,70,373,"N"
"conceda01",1999,59,373,"N"
"tiantlu01",1999,53,373,"N"
"hernake01",1999,34,373,"N"
"guidrro01",1999,31,373,"N"
"boonebo01",1999,27,373,"N"
"lolicmi01",1999,26,373,"N"
"evansdw01",1999,18,373,"N"
"bellge02",1999,6,373,"N"
"candejo01",1999,1,373,"N"
"boddimi01",1999,0,373,"N"
"leibrch01",1999,0,373,"N"
"tananfr01",1999,0,373,"N"
"wittmi01",1999,0,373,"N"
"cepedor01",1999,NA,NA,"Y"
"chylane99",1999,NA,NA,"Y"
"seleefr99",1999,NA,NA,"Y"
"willijo99",1999,NA,NA,"Y"
"fiskca01",2000,397,375,"Y"
"perezto01",2000,385,375,"Y"
"riceji01",2000,257,375,"N"
"cartega01",2000,248,375,"N"
"suttebr01",2000,192,375,"N"
"gossari01",2000,166,375,"N"
"garvest01",2000,160,375,"N"
"johnto01",2000,135,375,"N"
"kaatji01",2000,125,375,"N"
"murphda05",2000,116,375,"N"
"morrija02",2000,111,375,"N"
"parkeda01",2000,104,375,"N"
"blylebe01",2000,87,375,"N"
"tiantlu01",2000,86,375,"N"
"conceda01",2000,67,375,"N"
"hernake01",2000,52,375,"N"
"guidrro01",2000,44,375,"N"
"reardje01",2000,24,375,"N"
"boonebo01",2000,21,375,"N"
"wilsowi02",2000,10,375,"N"
"sutclri01",2000,9,375,"N"
"hrbekke01",2000,5,375,"N"
"houghch01",2000,4,375,"N"
"hendeda01",2000,2,375,"N"
"saxst01",2000,2,375,"N"
"gullibi01",2000,1,375,"N"
"hurstbr01",2000,1,375,"N"
"smithlo01",2000,1,375,"N"
"welchbo01",2000,1,375,"N"
"brookhu01",2000,0,375,"N"
"andersp01",2000,NA,NA,"Y"
"mcphebi01",2000,NA,NA,"Y"
"steartu99",2000,NA,NA,"Y"
"winfida01",2001,435,387,"Y"
"puckeki01",2001,423,387,"Y"
"cartega01",2001,334,387,"N"
"riceji01",2001,298,387,"N"
"suttebr01",2001,245,387,"N"
"gossari01",2001,228,387,"N"
"garvest01",2001,176,387,"N"
"johnto01",2001,146,387,"N"
"mattido01",2001,145,387,"N"
"kaatji01",2001,135,387,"N"
"blylebe01",2001,121,387,"N"
"morrija02",2001,101,387,"N"
"murphda05",2001,93,387,"N"
"parkeda01",2001,84,387,"N"
"conceda01",2001,74,387,"N"
"tiantlu01",2001,63,387,"N"
"hernake01",2001,41,387,"N"
"stewada01",2001,38,387,"N"
"guidrro01",2001,27,387,"N"
"whitalo01",2001,15,387,"N"
"gibsoki01",2001,13,387,"N"
"parrila02",2001,9,387,"N"
"henketo01",2001,6,387,"N"
"righeda01",2001,2,387,"N"
"bedrost01",2001,1,387,"N"
"brownto05",2001,1,387,"N"
"darliro01",2001,1,387,"N"
"deshaji01",2001,1,387,"N"
"krukjo01",2001,1,387,"N"
"rijojo01",2001,1,387,"N"
"johnsho01",2001,0,387,"N"
"vanslan01",2001,0,387,"N"
"mazerbi01",2001,NA,NA,"Y"
"smithhi99",2001,NA,NA,"Y"
"smithoz01",2002,433,354,"Y"
"cartega01",2002,343,354,"N"
"riceji01",2002,260,354,"N"
"suttebr01",2002,238,354,"N"
"dawsoan01",2002,214,354,"N"
"gossari01",2002,203,354,"N"
"garvest01",2002,134,354,"N"
"johnto01",2002,127,354,"N"
"blylebe01",2002,124,354,"N"
"kaatji01",2002,109,354,"N"
"morrija02",2002,97,354,"N"
"mattido01",2002,96,354,"N"
"tiantlu01",2002,85,354,"N"
"trammal01",2002,74,354,"N"
"murphda05",2002,70,354,"N"
"parkeda01",2002,66,354,"N"
"conceda01",2002,56,354,"N"
"hernake01",2002,29,354,"N"
"guidrro01",2002,23,354,"N"
"stewada01",2002,23,354,"N"
"greenmi01",2002,2,354,"N"
"violafr01",2002,2,354,"N"
"dykstle01",2002,1,354,"N"
"wallati01",2002,1,354,"N"
"hennemi01",2002,0,354,"N"
"russeje01",2002,0,354,"N"
"sandesc02",2002,0,354,"N"
"thompro01",2002,0,354,"N"
"murraed02",2003,423,372,"Y"
"cartega01",2003,387,372,"Y"
"suttebr01",2003,266,372,"N"
"riceji01",2003,259,372,"N"
"dawsoan01",2003,248,372,"N"
"sandbry01",2003,244,372,"N"
"smithle02",2003,210,372,"N"
"gossari01",2003,209,372,"N"
"blylebe01",2003,145,372,"N"
"garvest01",2003,138,372,"N"
"kaatji01",2003,130,372,"N"
"johnto01",2003,116,372,"N"
"morrija02",2003,113,372,"N"
"trammal01",2003,70,372,"N"
"mattido01",2003,68,372,"N"
"murphda05",2003,58,372,"N"
"conceda01",2003,55,372,"N"
"parkeda01",2003,51,372,"N"
"valenfe01",2003,31,372,"N"
"hernake01",2003,30,372,"N"
"kileda01",2003,7,372,"N"
"colemvi01",2003,3,372,"N"
"butlebr01",2003,2,372,"N"
"fernasi01",2003,2,372,"N"
"honeyri01",2003,2,372,"N"
"penato01",2003,2,372,"N"
"daultda01",2003,1,372,"N"
"davisma01",2003,1,372,"N"
"tartada01",2003,1,372,"N"
"jacksda02",2003,0,372,"N"
"tettlmi01",2003,0,372,"N"
"willimi02",2003,0,372,"N"
"worreto01",2003,0,372,"N"
"molitpa01",2004,431,380,"Y"
"eckerde01",2004,421,380,"Y"
"sandbry01",2004,309,380,"N"
"suttebr01",2004,301,380,"N"
"riceji01",2004,276,380,"N"
"dawsoan01",2004,253,380,"N"
"gossari01",2004,206,380,"N"
"smithle02",2004,185,380,"N"
"blylebe01",2004,179,380,"N"
"morrija02",2004,133,380,"N"
"garvest01",2004,123,380,"N"
"johnto01",2004,111,380,"N"
"trammal01",2004,70,380,"N"
"mattido01",2004,65,380,"N"
"conceda01",2004,57,380,"N"
"parkeda01",2004,53,380,"N"
"murphda05",2004,43,380,"N"
"hernake01",2004,22,380,"N"
"cartejo01",2004,19,380,"N"
"valenfe01",2004,19,380,"N"
"martide01",2004,16,380,"N"
"stiebda01",2004,7,380,"N"
"eisenji01",2004,3,380,"N"
"keyji01",2004,3,380,"N"
"drabedo01",2004,2,380,"N"
"mitchke01",2004,2,380,"N"
"samueju01",2004,2,380,"N"
"fieldce01",2004,1,380,"N"
"myersra01",2004,1,380,"N"
"pendlte01",2004,1,380,"N"
"darwida01",2004,0,380,"N"
"tewksbo01",2004,0,380,"N"
"boggswa01",2005,474,387,"Y"
"sandbry01",2005,393,387,"Y"
"suttebr01",2005,344,387,"N"
"riceji01",2005,307,387,"N"
"gossari01",2005,285,387,"N"
"dawsoan01",2005,270,387,"N"
"blylebe01",2005,211,387,"N"
"smithle02",2005,200,387,"N"
"morrija02",2005,172,387,"N"
"johnto01",2005,123,387,"N"
"garvest01",2005,106,387,"N"
"trammal01",2005,87,387,"N"
"parkeda01",2005,65,387,"N"
"mattido01",2005,59,387,"N"
"conceda01",2005,55,387,"N"
"murphda05",2005,54,387,"N"
"mcgeewi01",2005,26,387,"N"
"abbotji01",2005,13,387,"N"
"strawda01",2005,6,387,"N"
"mcdowja01",2005,4,387,"N"
"davisch01",2005,3,387,"N"
"candito01",2005,2,387,"N"
"montgje01",2005,2,387,"N"
"phillto02",2005,1,387,"N"
"steinte01",2005,1,387,"N"
"langsma01",2005,0,387,"N"
"nixonot01",2005,0,387,"N"
"suttebr01",2006,400,390,"Y"
"riceji01",2006,337,390,"N"
"gossari01",2006,336,390,"N"
"dawsoan01",2006,317,390,"N"
"blylebe01",2006,277,390,"N"
"smithle02",2006,234,390,"N"
"morrija02",2006,214,390,"N"
"johnto01",2006,154,390,"N"
"garvest01",2006,135,390,"N"
"trammal01",2006,92,390,"N"
"parkeda01",2006,76,390,"N"
"conceda01",2006,65,390,"N"
"mattido01",2006,64,390,"N"
"hershor01",2006,58,390,"N"
"murphda05",2006,56,390,"N"
"belleal01",2006,40,390,"N"
"clarkwi02",2006,23,390,"N"
"goodedw01",2006,17,390,"N"
"mcgeewi01",2006,12,390,"N"
"guilloz01",2006,5,390,"N"
"morriha02",2006,5,390,"N"
"gaettga01",2006,4,390,"N"
"wettejo01",2006,4,390,"N"
"aguilri01",2006,3,390,"N"
"jeffegr01",2006,2,390,"N"
"jonesdo01",2006,2,390,"N"
"weisswa01",2006,1,390,"N"
"disarga01",2006,0,390,"N"
"fernaal01",2006,0,390,"N"
"brownra99",2006,NA,NA,"Y"
"brownwi02",2006,NA,NA,"Y"
"coopean99",2006,NA,NA,"Y"
"grantfr99",2006,NA,NA,"Y"
"hillpe99",2006,NA,NA,"Y"
"mackebi99",2006,NA,NA,"Y"
"manleef99",2006,NA,NA,"Y"
"mendejo99",2006,NA,NA,"Y"
"pompeal99",2006,NA,NA,"Y"
"poseycu99",2006,NA,NA,"Y"
"santolo99",2006,NA,NA,"Y"
"suttlmu99",2006,NA,NA,"Y"
"taylobe99",2006,NA,NA,"Y"
"torricr99",2006,NA,NA,"Y"
"whiteso99",2006,NA,NA,"Y"
"wilkijl99",2006,NA,NA,"Y"
"wilsoju99",2006,NA,NA,"Y"
"ripkeca01",2007,537,409,"Y"
"gwynnto01",2007,532,409,"Y"
"gossari01",2007,388,409,"N"
"riceji01",2007,346,409,"N"
"dawsoan01",2007,309,409,"N"
"blylebe01",2007,260,409,"N"
"smithle02",2007,217,409,"N"
"morrija02",2007,202,409,"N"
"mcgwima01",2007,128,409,"N"
"johnto01",2007,125,409,"N"
"garvest01",2007,115,409,"N"
"conceda01",2007,74,409,"N"
"trammal01",2007,73,409,"N"
"parkeda01",2007,62,409,"N"
"mattido01",2007,54,409,"N"
"murphda05",2007,50,409,"N"
"baineha01",2007,29,409,"N"
"hershor01",2007,24,409,"N"
"belleal01",2007,19,409,"N"
"oneilpa01",2007,12,409,"N"
"saberbr01",2007,7,409,"N"
"cansejo01",2007,6,409,"N"
"fernato01",2007,4,409,"N"
"bicheda01",2007,3,409,"N"
"daviser01",2007,3,409,"N"
"bonilbo01",2007,2,409,"N"
"caminke01",2007,2,409,"N"
"buhneja01",2007,1,409,"N"
"brosisc01",2007,0,409,"N"
"joynewa01",2007,0,409,"N"
"whitede03",2007,0,409,"N"
"wittbo01",2007,0,409,"N"
"gossari01",2008,466,408,"Y"
"riceji01",2008,392,408,"N"
"dawsoan01",2008,358,408,"N"
"blylebe01",2008,336,408,"N"
"smithle02",2008,235,408,"N"
"morrija02",2008,233,408,"N"
